2017-10-01,CDN,1080,books
2017-10-02,Canada,,tv
2017-10-02,CANADA,,tv
2017-10-03,United States,,tv
2017-10-07,USA,1998,movies
2017-10-06,United States of America,1998,movies
2017-10-06,United States,1865,books
2017-10-04,USA,1388,tv
2017-10-01,United States of America,1128,tv
2017-10-01,United States,,tv
2017-10-01,USA,,movies
2017-10-02,United States of America,1744,movies
2017-10-02,United States,1621,books
2017-10-04,USA,,tv
2017-10-05,United States of America,1359,tv
2017-10-05,United States,1982,tv
2017-10-03,Mexico,1005,movies
2017-10-05,MX,1686,movies
2017-10-04,MEXICO,1775,books
2017-10-03,Mexico,1101,tv
2017-10-07,MX,1582,tv
2017-10-02,MEXICO,,tv
